Time,Action,Indoor_Temperature,Ambient_Temperature,Solar_Radiation,Set_Heat_Temperature,Set_Cool_Temperature,Cop,Heat_Pump_Power,Emission_circuit_pump_electrical_power,Electrical_power_heat_pump_evaporator_fan,Occupants,Occupancy_Gain,Q_Heat_PumpreaQHeaPumCon_y,reaQHeaPumEva_y,Q_Heat_Pump,reaQHeaPumCon_y
70.83333333,0,23.21498739,8,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
70.875,0,22.87836377,6.8,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
70.91666667,0,22.50731608,5.5,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
70.95833333,0,22.19492439,5.4,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
71,0.435025203,22.22322675,5,0,21,24,3.195874575,1995.399488,20.49864428,510.2040816,5,219,,-4381.647002,6106.232233,6377.046489
71.04166667,0.425591082,22.37789607,4.5,0,21,24,3.097517904,1980.073176,20.49864428,510.2040816,5,219,,-4153.238938,5976.712736,6133.312113
71.08333333,0.040701311,22.27858523,3,0,21,24,1.350871028,1175.166306,20.49864428,510.2040816,5,219,,-412.3318092,1777.070801,1587.498115
71.125,0.073804923,22.0663841,2.8,0,21,24,1.597137311,1239.223368,20.49864428,510.2040816,5,219,,-739.9865098,2086.566368,1979.209878
71.16666667,0.144538634,21.88065178,2.4,0,21,24,2.019119412,1375.982585,20.49864428,510.2040816,5,219,,-1402.290563,2821.444888,2778.273148
71.20833333,0.539782742,21.87423409,1.7,0,21,24,3.11033543,2166.70738,20.49864428,510.2040816,5,219,,-4572.47935,6539.012158,6739.18673
71.25,0.541921969,21.98277573,1.3,0,21,24,3.047581471,2175.910192,20.49864428,510.2040816,5,219,,-4455.353392,6518.615185,6631.263584
71.29166667,0.172408089,21.94471512,1.4,0,15,30,2.089850774,1430.855068,20.49864428,510.2040816,5,219,,-1559.418503,3150.515315,2990.273571
71.33333333,0.18509496,21.71156967,1.1,0,15,30,2.142290596,1451.542847,20.49864428,510.2040816,0,0,,-1658.083744,3219.29861,3109.626591
71.375,0.26281011,21.61899299,1.5,81.24342105,15,30,2.467550315,1605.571351,20.49864428,510.2040816,0,0,,-2356.256742,3988.904387,3961.828093
71.41666667,0.627002336,22.06601507,4.3,146.1020587,15,30,3.376226628,2416.754809,20.49864428,510.2040816,0,0,,-5742.757129,7846.29434,8159.511938
71.45833333,0.477994976,22.65182077,5.5,123.5675638,15,30,3.206082126,2129.55438,20.49864428,510.2040816,0,0,,-4697.971854,6668.713911,6827.526234
71.5,0,23.01070299,7.5,134.0668734,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
71.54166667,0,23.37287415,10.1,342.364113,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
71.58333333,0,24.10628151,12.1,598.864054,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
71.625,0,24.58660913,13.7,403.2354646,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
71.66666667,0,24.54651603,15.1,159.1584924,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
71.70833333,0,24.36297906,15.8,73.96592035,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
71.75,0,24.1169428,15.5,15.43203883,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
71.79166667,0,23.73533189,14.4,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
71.83333333,0,23.3632241,12.9,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
71.875,0.045591966,23.26369021,11.7,0,21,24,1.546613844,1201.005055,20.49864428,510.2040816,5,219,,-656.4859897,1877.905576,1857.491045
71.91666667,0,23.06853677,11.2,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
71.95833333,0,22.8350727,10.8,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
72,0,22.58811902,10,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
72.04166667,0.303960325,22.60102053,9.6,0,21,24,3.126436724,1776.583567,20.49864428,510.2040816,5,219,,-3777.792541,5296.199442,5554.376108
72.08333333,0.299659822,22.81432475,10.3,0,21,24,3.117446336,1784.821692,20.49864428,510.2040816,5,219,,-3779.264153,5394.606053,5564.085845
72.125,0,22.75597539,9.5,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
72.16666667,0,22.50892301,9.8,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
72.20833333,0,22.30417144,10.5,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
72.25,0.398609521,22.42860091,10.3,0,21,24,3.455202769,2009.24137,20.49864428,510.2040816,5,219,,-4933.094975,6624.954315,6942.336346
72.29166667,0.357133032,22.71199774,10.5,0,15,30,3.304529576,1927.517179,20.49864428,510.2040816,5,219,,-4442.020346,6194.700505,6369.537525
72.33333333,0,22.58747707,10.3,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
72.375,0,22.32058067,10.1,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
72.41666667,0.059806444,22.26211865,10.3,0,15,30,1.6665448,1229.122745,20.49864428,510.2040816,0,0,,-819.2653745,2084.327635,2048.38812
72.45833333,0.412627116,22.54951313,11.1,18.05034722,15,30,3.521791102,2062.780846,20.49864428,510.2040816,0,0,,-5201.902382,6938.216449,7264.683228
72.5,0.316828957,23.09625692,12.4,23,15,30,3.273559466,1864.718184,20.49864428,510.2040816,0,0,,-4239.54768,5928.457581,6104.265864
72.54166667,0,23.16535727,12.1,12.78686208,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
72.58333333,0,23.08380398,12.6,16.94056848,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
72.625,0,23.03172482,13.6,12.11695906,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
72.66666667,0.156091727,23.08519466,12.5,4.658834586,15,30,2.522289014,1467.022874,20.49864428,510.2040816,0,0,,-2233.232805,3587.746438,3700.25568
72.70833333,0.138268446,23.07628218,10.3,4.238095238,15,30,2.29505285,1411.005395,20.49864428,510.2040816,0,0,,-1827.326557,3207.347681,3238.331952
72.75,0,22.93274238,9.8,3.208333333,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
72.79166667,0,22.63474747,10.7,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
72.83333333,0,22.34051835,10.3,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
72.875,0.386493885,22.43916913,9.4,0,21,24,3.36461524,1965.241,20.49864428,510.2040816,5,219,,-4647.03882,6317.284115,6612.27982
72.91666667,0.353610291,22.65965108,9.2,0,21,24,3.214935768,1897.492035,20.49864428,510.2040816,5,219,,-4202.822977,5941.94419,6100.315011
72.95833333,0,22.58190531,9.1,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
73,0,22.26782031,7.9,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
73.04166667,0.077393231,22.11310496,7.7,0,21,24,1.759020261,1259.683067,20.49864428,510.2040816,5,219,,-956.12497,2247.860247,2215.808037
73.08333333,0.462298345,22.22152015,7.6,0,21,24,3.405562831,2109.458561,20.49864428,510.2040816,5,219,,-5074.435108,6897.558511,7183.893668
73.125,0.426159951,22.44458876,7.4,0,21,24,3.270025344,2037.46379,20.49864428,510.2040816,5,219,,-4625.094441,6513.55955,6662.558231
73.16666667,0.018470413,22.41678654,7.2,0,21,24,1.196643723,1134.443826,20.49864428,510.2040816,5,219,,-223.0812571,1596.194576,1357.525083
73.20833333,0.02773782,22.22144069,7.1,0,21,24,1.291128307,1153.686574,20.49864428,510.2040816,5,219,,-335.8708193,1641.225527,1489.557393
73.25,0.092853104,22.07227519,7.1,0,21,24,1.858136753,1291.712779,20.49864428,510.2040816,5,219,,-1108.466211,2461.718722,2400.17899
73.29166667,0.475908268,22.1398413,6.8,0,15,30,3.361298807,2129.29669,20.49864428,510.2040816,5,219,,-5027.905735,6911.353138,7157.202424
73.33333333,0.453386234,22.26217482,6.7,0,15,30,3.270510678,2089.040133,20.49864428,510.2040816,0,0,,-4743.187928,6703.703767,6832.228061
73.375,0.079275058,22.25216871,6.8,0,15,30,1.729763115,1264.712099,20.49864428,510.2040816,0,0,,-922.9402408,2399.123965,2187.65234
73.41666667,0.08261043,22.12983264,6.7,0,15,30,1.759853087,1270.072742,20.49864428,510.2040816,0,0,,-965.0686939,2370.084491,2235.141436
73.45833333,0.12338912,22.11919157,6.7,1.05,15,30,2.055063102,1356.074028,20.49864428,510.2040816,0,0,,-1430.743671,2845.249061,2786.817699
73.5,0.460269477,22.38777541,7.5,6.5,15,30,3.364188849,2111.658357,20.49864428,510.2040816,0,0,,-4992.359141,6854.319276,7104.017498
73.54166667,0.370741528,22.74195664,7.6,6.02,15,30,3.129593409,1920.171419,20.49864428,510.2040816,0,0,,-4089.184399,5906.299783,6009.355818
73.58333333,0,22.64298167,7.4,1.006530612,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
73.625,0,22.54083439,8,26.17346939,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
73.66666667,0,22.49291248,8.5,24.39322917,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
73.70833333,0.33569584,22.566962,8.8,5.611156798,15,30,3.161555487,1843.314342,20.49864428,510.2040816,0,0,,-3984.426231,5597.298624,5827.740574
73.75,0.311012668,22.76390788,8.7,3.245614035,15,30,3.042580014,1793.642079,20.49864428,510.2040816,0,0,,-3663.657463,5332.757072,5457.299541
73.79166667,0,22.58773912,8.6,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
73.83333333,0,22.20073669,8.3,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
73.875,0.099754437,22.01559799,6.2,0,21,24,1.886288359,1301.699566,20.49864428,510.2040816,5,219,,-1153.681172,2484.16785,2455.380737
73.91666667,0.494800669,22.03721125,5.4,0,21,24,3.312767808,2139.929565,20.49864428,510.2040816,5,219,,-4949.16021,6834.658576,7089.089774
73.95833333,0.48759625,22.16509254,4,0,21,24,3.157866065,2111.960273,20.49864428,510.2040816,5,219,,-4557.327404,6547.290228,6669.287677
74,0.111635819,22.10053461,3.5,0,21,24,1.853077849,1319.763096,20.49864428,510.2040816,5,219,,-1125.860663,2633.945165,2445.623759
74.04166667,0.133155131,21.93020175,3.4,0,21,24,1.984240358,1360.987692,20.49864428,510.2040816,5,219,,-1339.539012,2813.290129,2700.526704
74.08333333,0.189932749,21.74278755,2.4,0,21,24,2.232698102,1467.617997,20.49864428,510.2040816,5,219,,-1809.129919,3336.943988,3276.747917
74.125,0.585737485,21.79420099,2.7,0,21,24,3.225880567,2288.264203,20.49864428,510.2040816,5,219,,-5093.402822,7170.731636,7381.667025
74.16666667,0.568599669,21.95220502,2.9,0,21,24,3.181382538,2269.584399,20.49864428,510.2040816,5,219,,-4950.831776,7101.249043,7220.416175
74.20833333,0.182598327,21.88663307,1.6,0,21,24,2.138142901,1454.026313,20.49864428,510.2040816,5,219,,-1654.889726,3300.638537,3108.916039
74.25,0.204455642,21.6869158,1,0,21,24,2.213071681,1490.160624,20.49864428,510.2040816,5,219,,-1807.671653,3418.861048,3297.832277
74.29166667,0.271028068,21.53004277,0.7,0,21,24,2.444419442,1616.235421,20.49864428,510.2040816,5,219,,-2334.521866,4009.206839,3950.757287
74.33333333,0.656652409,21.54671858,0.6,0,21,24,3.132964093,2395.345665,20.49864428,510.2040816,5,219,,-5109.186294,7332.351653,7504.531959
74.375,0.651093806,21.74847033,1,59.42307692,21,24,3.123736961,2405.377201,20.49864428,510.2040816,5,219,,-5108.388466,7395.774941,7513.765668
74.41666667,0.250509888,22.16896386,2.7,242.5366005,21,24,2.455213801,1600.810612,20.49864428,510.2040816,5,219,,-2329.521695,4016.653122,3930.332307
74.45833333,0.110345379,22.84064839,5.1,434.5148124,21,24,1.892936814,1324.769336,20.49864428,510.2040816,5,219,,-1182.93531,2544.258911,2507.704646
74.5,0,23.68451588,7,597.951497,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
74.54166667,0,24.34250284,7.6,675.0608553,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
74.58333333,0,25.00194844,10.3,619.1807403,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
74.625,0,25.37510635,11.1,489.0279063,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
74.66666667,0,25.41183061,11.3,439.6790052,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
74.70833333,0,25.26316159,11.6,404.9737551,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
74.75,0,24.90618769,11.3,214.4675404,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
74.79166667,0,24.39832054,9.8,25.18421053,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
74.83333333,0,23.92146345,8.7,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
74.875,0,23.51420747,7.3,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
74.91666667,0,23.13724471,6.1,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
74.95833333,0.120918429,22.9738566,6.2,0,21,24,2.025827484,1347.169347,20.49864428,510.2040816,5,219,,-1381.963342,2685.101344,2729.132689
75,0.175381132,22.90303412,5.8,0,21,24,2.324618561,1460.718645,20.49864428,510.2040816,5,219,,-1934.89503,3340.726687,3395.613675
75.04166667,0,22.72805857,6.1,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
75.08333333,0,22.4795916,6.6,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
75.125,0.006802802,22.25708232,7.3,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
75.16666667,0.414305892,22.33829181,7.6,0,21,24,3.32633407,1994.058667,20.49864428,510.2040816,5,219,,-4638.846615,6319.988152,6632.905282
75.20833333,0.387236064,22.58200077,7.7,0,21,24,3.217744599,1948.504908,20.49864428,510.2040816,5,219,,-4321.286235,6090.742576,6269.791143
75.25,0,22.50837878,7.4,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
75.29166667,0,22.24064676,7.3,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
75.33333333,0.086451079,22.10714164,6.9,0,21,24,1.809341757,1276.014959,20.49864428,510.2040816,5,219,,-1032.732189,2329.380789,2308.747148
75.375,0.464286119,22.24330445,7.3,0,21,24,3.390611156,2107.298861,20.49864428,510.2040816,5,219,,-5037.732165,6852.455571,7145.031025
75.41666667,0.418898517,22.54060477,7.7,0,21,24,3.274602775,2025.65301,20.49864428,510.2040816,5,219,,-4607.555957,6470.404636,6633.208966
75.45833333,0,22.54500838,8.1,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
75.5,0,22.36049093,8.1,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
75.54166667,0.046503023,22.36405688,9.1,0,21,24,1.510034374,1196.746716,20.49864428,510.2040816,5,219,,-610.381962,1856.46421,1807.128678
75.58333333,0.378647705,22.5799759,9.7,0,21,24,3.34275522,1956.963186,20.49864428,510.2040816,5,219,,-4584.685721,6263.149374,6541.648907
75.625,0.3066747,22.89535455,10.4,0,21,24,3.124371409,1808.432451,20.49864428,510.2040816,5,219,,-3841.782194,5518.617255,5650.214645
75.66666667,0,22.9027903,11.1,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
75.70833333,0,22.68892256,10.9,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
75.75,0,22.4178932,10.2,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
75.79166667,0.360702266,22.50703206,10.7,0,21,24,3.364468825,1929.581013,20.49864428,510.2040816,5,219,,-4562.434151,6215.682185,6492.015164
75.83333333,0.330989312,22.7418751,11.1,0,21,24,3.256240841,1875.539232,20.49864428,510.2040816,5,219,,-4231.668213,5951.199812,6107.207444
75.875,0,22.68739949,11.1,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
75.91666667,0,22.42506,10.7,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
75.95833333,0.02498,22.27812111,10.3,0,21,24,1.300773333,1150.824647,20.49864428,510.2040816,5,219,,-346.1373643,1573.109527,1496.962011
76,0.407292963,22.37122299,9.9,0,21,24,3.436912582,2026.415813,20.49864428,510.2040816,5,219,,-4938.19819,6676.109071,6964.614003
76.04166667,0.376259003,22.62555156,10.1,0,21,24,3.323692918,1968.787078,20.49864428,510.2040816,5,219,,-4574.85659,6382.897481,6543.643668
76.08333333,0,22.55065849,9.8,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
76.125,0,22.29181371,10,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
76.16666667,0.069395429,22.19911617,10.2,0,21,24,1.754436204,1250.581294,20.49864428,510.2040816,5,219,,-943.4838048,2234.558844,2194.065099
76.20833333,0.433627944,22.33726607,10,0,21,24,3.498035843,2092.233543,20.49864428,510.2040816,5,219,,-5226.474384,7024.675096,7318.707927
76.25,0.387577976,22.60850084,10.1,0,21,24,3.346610938,1997.642188,20.49864428,510.2040816,5,219,,-4687.689008,6533.420145,6685.331196
76.29166667,0,22.54499147,10.1,0,15,30,1,0,0,0,5,219,,0,0,-1.73E-12
76.33333333,0,22.18946727,10,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
76.375,0.103510911,22.07954237,9.8,0,15,30,2.034014468,1325.902345,20.49864428,510.2040816,0,0,,-1371.002209,2717.840649,2696.904554
76.41666667,0.473485878,22.27046671,9.9,0,15,30,3.568305863,2186.246346,20.49864428,510.2040816,0,0,,-5614.949309,7489.219885,7801.195655
76.45833333,0.409844431,22.6239452,10.2,0,15,30,3.400208706,2054.907503,20.49864428,510.2040816,0,0,,-4932.206879,6826.764117,6987.114382
76.5,0,22.6386193,10.5,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
76.54166667,0,22.47296909,11,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
76.58333333,0.009010302,22.32406047,11.3,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
76.625,0.391979844,22.52310357,11.3,0,15,30,3.485357056,2016.558018,20.49864428,510.2040816,0,0,,-5011.866701,6722.723567,7028.42472
76.66666667,0.325632144,22.82376204,11.3,0,15,30,3.242876054,1867.893503,20.49864428,510.2040816,0,0,,-4189.45361,5912.884661,6057.347113
76.70833333,0,22.75969343,11.1,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
76.75,0,22.43823016,10.1,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
76.79166667,0.020589948,22.28931631,11,0,15,30,1.256403666,1141.729829,20.49864428,510.2040816,0,0,,-292.7437139,1523.713518,1434.473542
76.83333333,0.40356123,22.37380458,10.8,0,21,24,3.481262619,2035.592062,20.49864428,510.2040816,5,219,,-5050.83849,6795.767624,7086.430552
76.875,0.375398473,22.68401329,10.6,0,21,24,3.348177635,1976.732825,20.49864428,510.2040816,5,219,,-4641.719811,6459.437669,6618.452636
76.91666667,0,22.62244848,10.6,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
76.95833333,0,22.3600098,10.6,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
77,0.0466634,22.23264364,10.3,0,21,24,1.534459014,1199.713391,20.49864428,510.2040816,5,219,,-641.1976357,1907.702324,1840.911026
77.04166667,0.422452119,22.35443271,10.3,0,21,24,3.493111748,2071.235234,20.49864428,510.2040816,5,219,,-5163.820895,6939.189152,7235.056129
77.08333333,0.381855762,22.6491551,10.9,0,21,24,3.383097225,1997.969675,20.49864428,510.2040816,5,219,,-4761.35599,6594.336887,6759.325665
77.125,0,22.59930554,10.9,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
77.16666667,0,22.33482674,10.8,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
77.20833333,0.055057753,22.21212322,10.5,0,21,24,1.623406497,1219.194727,20.49864428,510.2040816,5,219,,-760.0539143,2039.713665,1979.248641
77.25,0.429292259,22.331563,10.2,0,21,24,3.50086771,2086.207008,20.49864428,510.2040816,5,219,,-5217.327744,7011.815304,7303.534752
77.29166667,0.389479001,22.57198702,9.7,0,15,30,3.325743641,1995.302413,20.49864428,510.2040816,5,219,,-4640.561899,6493.549765,6635.864312
77.33333333,0,22.40773107,9.8,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
77.375,0.03075631,22.22037171,9.6,0,15,30,1.353160406,1163.361053,20.49864428,510.2040816,0,0,,-410.8530615,1709.221392,1574.214114
77.41666667,0.09320943,22.12784795,9.5,0,15,30,1.93793008,1302.061907,20.49864428,510.2040816,0,0,,-1221.243028,2564.486485,2523.304935
77.45833333,0.457384017,22.32495926,9.7,0,15,30,3.517085147,2145.569005,20.49864428,510.2040816,0,0,,-5400.579875,7254.659009,7546.14888
77.5,0.391680248,22.67663989,10.1,0,15,30,3.347097914,2010.020465,20.49864428,510.2040816,0,0,,-4717.714839,6580.838729,6727.735304
77.54166667,0,22.68780442,10.4,0,15,30,1,0,0,0,0,0,,0,0,9.69E-11
77.58333333,0,22.50615745,10.8,0,15,30,1,0,0,0,0,0,,0,0,9.69E-11
77.625,0,22.30513766,10.5,0,15,30,1,0,0,0,0,0,,0,0,9.69E-11
77.66666667,0.398287447,22.48765142,10.9,0,15,30,3.476300696,2024.164591,20.49864428,510.2040816,0,0,,-5012.440185,6732.528462,7036.604776
77.70833333,0.337449526,22.74026426,10.5,0,15,30,3.232478354,1883.687926,20.49864428,510.2040816,0,0,,-4205.292519,5951.150487,6088.980445
77.75,0,22.64968519,10.7,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
77.79166667,0,22.33432481,10.3,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
77.83333333,0.055225063,22.17748308,10.2,0,21,24,1.618829356,1218.741948,20.49864428,510.2040816,5,219,,-754.1932947,2032.13805,1972.935243
77.875,0.440838972,22.34042135,9.6,0,21,24,3.48814787,2101.426186,20.49864428,510.2040816,5,219,,-5228.65909,7036.356683,7330.085276
77.91666667,0.386526215,22.56305874,9.2,0,21,24,3.287245887,1979.30409,20.49864428,510.2040816,5,219,,-4527.15514,6371.766081,6506.45923
77.95833333,0,22.46351613,9,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
78,0.012161292,22.26547487,8.6,0,21,24,1.140321933,1121.324906,20.49864428,510.2040816,5,219,,-157.3464783,1427.844536,1278.671384
78.04166667,0.078175045,22.10012129,7.9,0,21,24,1.767565936,1262.757446,20.49864428,510.2040816,5,219,,-969.2496007,2287.967924,2232.007047
78.08333333,0.466626236,22.18488005,7.7,0,21,24,3.409858779,2124.442644,20.49864428,510.2040816,5,219,,-5119.606756,6976.272793,7244.0494
78.125,0.438373318,22.40652547,7.7,0,21,24,3.308104686,2072.997161,20.49864428,510.2040816,5,219,,-4784.694462,6711.554935,6857.691623
78.16666667,0.031158175,22.4275904,8.3,0,21,24,1.335811826,1163.331309,20.49864428,510.2040816,5,219,,-390.6604112,1793.746245,1553.991721
78.20833333,0.024136532,22.25188342,8.2,0,21,24,1.265909936,1147.259946,20.49864428,510.2040816,5,219,,-305.0678185,1617.377053,1452.327764
78.25,0.082705528,22.08296267,7.9,0,21,24,1.801865342,1273.090835,20.49864428,510.2040816,5,219,,-1020.847417,2369.040893,2293.938252
78.29166667,0.472345776,22.14961992,7.5,0,15,30,3.399125151,2135.839161,20.49864428,510.2040816,5,219,,-5124.14545,7009.433585,7259.984611
78.33333333,0.450126695,22.3004857,7.6,0,15,30,3.320784302,2099.556704,20.49864428,510.2040816,0,0,,-4872.618241,6836.612184,6972.174945
78.375,0.066504768,22.31390333,7.7,0,15,30,1.649029561,1239.862228,20.49864428,510.2040816,0,0,,-804.7072379,2267.78424,2044.569466
78.41666667,0.062032224,22.20325734,7.9,0,15,30,1.621552849,1229.396228,20.49864428,510.2040816,0,0,,-764.1347284,2140.467035,1993.530956
78.45833333,0.098914219,22.17351628,8.6,0,15,30,1.948572846,1311.841657,20.49864428,510.2040816,0,0,,-1244.377373,2624.908278,2556.219031
78.5,0.442161239,22.35759277,8.5,0,15,30,3.395429811,2089.237052,20.49864428,510.2040816,0,0,,-5004.620716,6852.471207,7093.857768
78.54166667,0.38080241,22.63337011,8.6,0,15,30,3.220868639,1959.092938,20.49864428,510.2040816,0,0,,-4350.888068,6197.661525,6309.981007
78.58333333,0,22.61423606,9.3,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
78.625,0,22.38809172,9.3,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
78.66666667,0.037302761,22.29508583,9.7,0,15,30,1.425730657,1177.750361,20.49864428,510.2040816,0,0,,-501.4044353,1757.327103,1679.154796
78.70833333,0.401638057,22.39700378,9.6,0,15,30,3.392143887,2010.381421,20.49864428,510.2040816,0,0,,-4809.121625,6550.576023,6819.503046
78.75,0.367665407,22.63215768,10.1,0,15,30,3.293370351,1950.081632,20.49864428,510.2040816,0,0,,-4472.259397,6276.863782,6422.341029
78.79166667,0,22.49582246,9.7,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
78.83333333,0.001392513,22.16854844,9.6,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
78.875,0.110483854,22.12694516,9.6,0,21,24,2.081129953,1340.563613,20.49864428,510.2040816,5,219,,-1449.323476,2799.852991,2789.88709
78.91666667,0.457684948,22.27122101,9.3,0,21,24,3.497539856,2136.535921,20.49864428,510.2040816,5,219,,-5336.083618,7188.672691,7472.61954
78.95833333,0.409592996,22.51827613,9.1,0,21,24,3.332720287,2033.047777,20.49864428,510.2040816,5,219,,-4742.531794,6636.081364,6775.579571
79,0,22.41044148,8.7,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
79.04166667,0.029852839,22.21654252,8.5,0,21,24,1.329490894,1159.900826,20.49864428,510.2040816,5,219,,-382.1767601,1683.672294,1542.077586
79.08333333,0.094485826,22.09470926,8.6,0,21,24,1.919097262,1301.167914,20.49864428,510.2040816,5,219,,-1195.899867,2545.711572,2497.067781
79.125,0.468430248,22.19309435,8.1,0,21,24,3.434377515,2138.60775,20.49864428,510.2040816,5,219,,-5206.17862,7085.225595,7344.78637
79.16666667,0.435635218,22.40258863,7.5,0,21,24,3.284715172,2064.721784,20.49864428,510.2040816,5,219,,-4717.301187,6656.29226,6782.022971
79.20833333,0.032470456,22.38104269,7.4,0,21,24,1.33703576,1165.03332,20.49864428,510.2040816,5,219,,-392.6578911,1805.161592,1557.691211
79.25,0.039652436,22.1522133,6.6,0,21,24,1.397240409,1178.437102,20.49864428,510.2040816,5,219,,-468.1228368,1808.210209,1646.559939
79.29166667,0.1159289,21.9316382,5.7,0,15,30,1.972016724,1334.878891,20.49864428,510.2040816,5,219,,-1297.524607,2700.809181,2632.403498
79.33333333,0.522787267,21.91157784,5.7,0,15,30,3.360438782,2212.902499,20.49864428,510.2040816,0,0,,-5223.420879,7197.011077,7436.323378
79.375,0.529474054,22.12408139,5.7,0,15,30,3.326377871,2242.324127,20.49864428,510.2040816,0,0,,-5216.493228,7308.528866,7458.817354
79.41666667,0.125306202,22.20523364,6.1,0,15,30,2.025143656,1361.302647,20.49864428,510.2040816,0,0,,-1395.530772,2948.888051,2756.833418
79.45833333,0.098255452,22.11867801,6.2,0,15,30,1.857136819,1302.090168,20.49864428,510.2040816,0,0,,-1116.069424,2560.809938,2418.159593
79.5,0.127107331,22.0873642,7.1,0,15,30,2.091341742,1366.739765,20.49864428,510.2040816,0,0,,-1491.580155,2929.352035,2858.31992
79.54166667,0.470878601,22.29141474,7.7,2.485,15,30,3.391228273,2141.709483,20.49864428,510.2040816,0,0,,-5121.316268,7024.834992,7263.025751
79.58333333,0.402861753,22.71525774,8.3,13.94,15,30,3.248617046,2007.158371,20.49864428,510.2040816,0,0,,-4513.330528,6390.942861,6520.488899
